#0
0.00, 0.12, 0.00, 0.00, 0.52, 0.24, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00
0.12, 0.00, 0.10, 0.09, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00
0.20, 0.00, 0.25, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00
0.00, 0.22, 0.00, 0.00, 0.30, 0.20, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.12, 0.00, 0.00, 0.52, 0.12, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.12
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.25, 0.00, 0.29, 0.00, 0.28, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.24, 0.00, 0.36, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.52, 0.36, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.12, 0.00, 0.24, 0.00, 0.12, 0.00, 0.00
0.18, 0.00, 0.21, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.18
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.36, 0.00, 0.12, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.39
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.36

#26
0.15, 0.00, 0.00, 0.47, 0.13, 0.00, 0.00, 0.16, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00
0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.76
0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.88, 0.00
0.00, 0.00, 0.00, 0.20, 0.00, 0.23, 0.27, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.12, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.13, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.56
0.00, 0.00, 0.00, 0.52, 0.00, 0.12, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.52, 0.00, 0.12, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.28, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.16, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.36, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.24, 0.00, 0.00, 0.52
0.24, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.30, 0.00, 0.00, 0.08, 0.00, 0.00, 0.12, 0.00
0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52
0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.52, 0.00
0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.36, 0.00
0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.24, 0.00, 0.00, 0.20

#27
0.12, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.12, 0.00
0.00, 0.12, 0.12, 0.00, 0.00, 0.00, 0.00, 0.09, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.59, 0.11, 0.13, 0.00, 0.00, 0.00, 0.00, 0.09, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.31, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.24
0.12, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.12, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.12, 0.00, 0.00
0.00, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.18, 0.20, 0.00, 0.00, 0.00, 0.00, 0.16, 0.22, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00
0.00, 0.12, 0.11, 0.00, 0.00, 0.00, 0.43, 0.19, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.12
0.23, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.24, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.26, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.24, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36

#28
0.12, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00
0.00, 0.23, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.26, 0.00, 0.00, 0.00
0.00, 0.00, 0.39, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.52, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00
0.00, 0.18, 0.00, 0.00, 0.22, 0.00, 0.28, 0.00, 0.00, 0.11, 0.00, 0.21, 0.00, 0.00, 0.00
0.24, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.52
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.36, 0.40
0.00, 0.18, 0.00, 0.00, 0.17, 0.14, 0.00, 0.00, 0.00, 0.28, 0.00, 0.23, 0.00, 0.00, 0.00
0.00, 0.00, 0.52, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00
0.00, 0.13, 0.00, 0.48, 0.14, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.12, 0.00, 0.00, 0.00
0.24, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.64
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.26, 0.31

#29
0.26, 0.00, 0.29, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.21
0.52, 0.00, 0.24, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00
0.52, 0.00, 0.12, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.12, 0.00, 0.24, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.64, 0.00, 0.24, 0.00, 0.00
0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.45, 0.00, 0.00, 0.00, 0.00, 0.18, 0.09
0.00, 0.00, 0.00, 0.28, 0.00, 0.22, 0.00, 0.00, 0.27, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00
0.40, 0.00, 0.24, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 0.30, 0.00, 0.31, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.52, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.40, 0.00, 0.24, 0.00, 0.00
0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.04, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.26
0.11, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.20

#30
0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.88, 0.00, 0.00
0.00, 0.14, 0.00, 0.26, 0.29, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.15, 0.00, 0.00, 0.00
0.12, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00
0.00, 0.13, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.17, 0.00, 0.27, 0.00
0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.12, 0.40, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.52, 0.24
0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.40, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.26, 0.16, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.64, 0.12
0.26, 0.22, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.18, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.64, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00
0.00, 0.22, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.25, 0.00, 0.00, 0.00
0.34, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.27, 0.29
0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.52, 0.12

#31
0.18, 0.20, 0.29, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.40, 0.12, 0.24, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.64, 0.00, 0.24, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.31, 0.00, 0.30, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.10, 0.00, 0.20, 0.00, 0.00, 0.22, 0.26
0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.40, 0.24, 0.12, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.64, 0.00, 0.12, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.24, 0.00, 0.31, 0.24, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.24, 0.00, 0.24, 0.00, 0.00, 0.00
0.00, 0.00, 0.51, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.17, 0.11
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.36, 0.00, 0.24, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.24, 0.00, 0.12, 0.24, 0.00, 0.00
0.00, 0.00, 0.00, 0.16, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.22, 0.21
0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.16, 0.24

#32
0.24, 0.00, 0.00, 0.64, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.12, 0.12, 0.00, 0.00, 0.00, 0.00
0.00, 0.50, 0.14, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.08
0.32, 0.00, 0.00, 0.37, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.14, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.11, 0.23
0.24, 0.00, 0.00, 0.64, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00
0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.26, 0.29, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.24, 0.12, 0.00, 0.00, 0.00, 0.00
0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.33, 0.00, 0.00, 0.20, 0.22, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.36, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00
0.41, 0.00, 0.19, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.14
0.00, 0.00, 0.17, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.20

#33
0.24, 0.64, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.34, 0.32, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.08, 0.11
0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.25, 0.28, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00
0.24, 0.52, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.24, 0.00, 0.24, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.35, 0.00, 0.00, 0.25, 0.00, 0.15, 0.00, 0.00
0.00, 0.00, 0.00, 0.12, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00
0.00, 0.00, 0.27, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.24, 0.32
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.40, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.64, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00
0.00, 0.00, 0.20, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.16, 0.16
0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.23, 0.27

#34
0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00
0.00, 0.10, 0.11, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00
0.00, 0.14, 0.12, 0.00, 0.13, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00
0.32, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00
0.00, 0.16, 0.19, 0.00, 0.20, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.24, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.12, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.35, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.12, 0.00, 0.00, 0.52
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.12, 0.00, 0.00, 0.64
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.24, 0.00, 0.00, 0.52
0.12, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00
0.00, 0.09, 0.14, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.21, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.27, 0.27, 0.00, 0.00, 0.25

#35
0.11, 0.00, 0.00, 0.00, 0.14, 0.18, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00
0.00, 0.12, 0.24, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00
0.00, 0.12, 0.12, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00
0.00, 0.12, 0.24, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00
0.18, 0.00, 0.00, 0.00, 0.10, 0.16, 0.00, 0.00, 0.36, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00
0.20, 0.00, 0.00, 0.00, 0.24, 0.26, 0.00, 0.00, 0.00, 0.02, 0.28, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.40, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.24, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 0.12, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.22, 0.33, 0.22
0.26, 0.00, 0.00, 0.05, 0.24, 0.24, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00
0.00, 0.25, 0.17, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.24, 0.24, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.12, 0.24
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.24, 0.12, 0.24

#36
0.20, 0.00, 0.00, 0.00, 0.09, 0.13, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.14
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.36, 0.52, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.52, 0.12, 0.00
0.14, 0.00, 0.00, 0.00, 0.18, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.07
0.21, 0.00, 0.00, 0.00, 0.17, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.12, 0.64, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00
0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.24, 0.40, 0.00, 0.00, 0.00, 0.00
0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.22, 0.22, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.30, 0.26, 0.00
0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.52, 0.12, 0.00
0.22, 0.00, 0.00, 0.00, 0.20, 0.17, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23

#37
0.15, 0.18, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31
0.20, 0.13, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.21, 0.21, 0.28, 0.11, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.12, 0.24, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.36
0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.12, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.24
0.19, 0.26, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00
